timestamp,event_wallclock,event,actor,actor_team,actor_latency_ms,actor_steamid,actor_steam_name,actor_ip,actor_is_bot,target,target_team,target_latency_ms,target_steamid,target_steam_name,target_ip,target_is_bot,source,value,unit,hp_before,hp_after
00:05:58.766,2026-04-07 14:59:37.847,hit,drow_ranger,DIRE,20,76561198754834110,phamquanghuy3678445,172.19.66.176,false,nevermore,RADIANT,,,,,,dota_unknown,36,damage,296,260
00:05:59.033,2026-04-07 14:59:38.114,hit,sniper,RADIANT,,,,,,creep_goodguys_ranged,RADIANT,,,,,,dota_unknown,53,damage,,
00:05:59.033,2026-04-07 14:59:38.114,kill,sniper,RADIANT,,,,,,creep_goodguys_ranged,RADIANT,,,,,,,,,,
00:05:59.733,2026-04-07 14:59:38.814,hit,creep_goodguys_melee,RADIANT,,,,,,drow_ranger,DIRE,20,76561198754834110,phamquanghuy3678445,172.19.66.176,false,dota_unknown,14,damage,461,447
00:05:59.800,2026-04-07 14:59:38.881,hit,creep_goodguys_melee,RADIANT,,,,,,drow_ranger,DIRE,20,76561198754834110,phamquanghuy3678445,172.19.66.176,false,dota_unknown,13,damage,447,434
00:05:59.866,2026-04-07 14:59:38.947,hit,skywrath_mage,DIRE,20,,,,,dragon_knight,RADIANT,,,,,,dota_unknown,38,damage,576,538
00:06:00.800,2026-04-07 14:59:39.881,hit,drow_ranger,DIRE,20,76561198754834110,phamquanghuy3678445,172.19.66.176,false,creep_goodguys_melee,RADIANT,,,,,,dota_unknown,48,damage,96,48
00:06:01.466,2026-04-07 14:59:40.547,hit,skywrath_mage,DIRE,20,,,,,dragon_knight,RADIANT,,,,,,dota_unknown,31,damage,545,514
00:06:01.533,2026-04-07 14:59:40.614,kill,creep_badguys_ranged,DIRE,20,,,,,creep_goodguys_melee,RADIANT,,,,,,,,,,
00:06:02.233,2026-04-07 14:59:41.314,hit,drow_ranger,DIRE,20,76561198754834110,phamquanghuy3678445,172.19.66.176,false,creep_goodguys_melee,RADIANT,,,,,,dota_unknown,49,damage,362,313
00:06:02.333,2026-04-07 14:59:41.414,kill,creep_badguys_ranged,DIRE,20,,,,,creep_goodguys_melee,RADIANT,,,,,,,,,,
00:06:03.200,2026-04-07 14:59:42.281,hit,creep_goodguys_ranged,RADIANT,,,,,,drow_ranger,DIRE,20,76561198754834110,phamquanghuy3678445,172.19.66.176,false,dota_unknown,9,damage,440,431
00:06:03.466,2026-04-07 14:59:42.547,hit,skywrath_mage,DIRE,20,,,,,bounty_hunter,RADIANT,,,,,,dota_unknown,20,damage,632,612
00:06:03.566,2026-04-07 14:59:42.647,hit,drow_ranger,DIRE,20,76561198754834110,phamquanghuy3678445,172.19.66.176,false,creep_goodguys_melee,RADIANT,,,,,,dota_unknown,49,damage,202,153
00:06:03.800,2026-04-07 14:59:42.881,hit,creep_goodguys_melee,RADIANT,,,,,,skywrath_mage,DIRE,20,,,,,dota_unknown,14,damage,676,662
00:06:04.200,2026-04-07 14:59:43.281,hit,creep_goodguys_ranged,RADIANT,,,,,,drow_ranger,DIRE,20,76561198754834110,phamquanghuy3678445,172.19.66.176,false,dota_unknown,9,damage,433,424
00:06:04.800,2026-04-07 14:59:43.881,hit,tidehunter,DIRE,20,,,,,creep_goodguys_melee,RADIANT,,,,,,dota_unknown,40,damage,,
00:06:04.800,2026-04-07 14:59:43.881,kill,tidehunter,DIRE,20,,,,,creep_goodguys_melee,RADIANT,,,,,,,,,,
00:06:05.266,2026-04-07 14:59:44.347,hit,creep_goodguys_melee,RADIANT,,,,,,skywrath_mage,DIRE,20,,,,,dota_unknown,15,damage,668,653
00:06:05.266,2026-04-07 14:59:44.347,hit,creep_goodguys_ranged,RADIANT,,,,,,drow_ranger,DIRE,20,76561198754834110,phamquanghuy3678445,172.19.66.176,false,dota_unknown,9,damage,426,417
00:06:06.066,2026-04-07 14:59:45.147,hit,creep_goodguys_ranged,RADIANT,,,,,,drow_ranger,DIRE,20,76561198754834110,phamquanghuy3678445,172.19.66.176,false,dota_unknown,9,damage,418,409
00:06:06.266,2026-04-07 14:59:45.347,hit,creep_badguys_ranged,DIRE,20,,,,,goodguys_tower1_mid,RADIANT,,,,,,dota_unknown,5,damage,1800,1795
00:06:06.366,2026-04-07 14:59:45.447,hit,nevermore,RADIANT,,,,,,creep_badguys_melee,DIRE,20,,,,,dota_unknown,45,damage,97,52
00:06:06.866,2026-04-07 14:59:45.947,hit,creep_goodguys_ranged,RADIANT,,,,,,drow_ranger,DIRE,20,76561198754834110,phamquanghuy3678445,172.19.66.176,false,dota_unknown,10,damage,411,401
00:06:06.933,2026-04-07 14:59:46.014,hit,sniper,RADIANT,,,,,,creep_badguys_melee,DIRE,20,,,,,dota_unknown,46,damage,75,29
00:06:07.233,2026-04-07 14:59:46.314,hit,drow_ranger,DIRE,20,76561198754834110,phamquanghuy3678445,172.19.66.176,false,creep_goodguys_ranged,RADIANT,,,,,,dota_unknown,57,damage,224,167
00:06:07.266,2026-04-07 14:59:46.347,hit,creep_badguys_ranged,DIRE,20,,,,,goodguys_tower1_mid,RADIANT,,,,,,dota_unknown,5,damage,1795,1790
00:06:07.333,2026-04-07 14:59:46.414,kill,creep_goodguys_melee,RADIANT,,,,,,creep_badguys_melee,DIRE,20,,,,,,,,,
00:06:08.100,2026-04-07 14:59:47.181,hit,creep_goodguys_ranged,RADIANT,,,,,,drow_ranger,DIRE,20,76561198754834110,phamquanghuy3678445,172.19.66.176,false,dota_unknown,9,damage,403,394
00:06:08.266,2026-04-07 14:59:47.347,hit,skywrath_mage,DIRE,20,,,,,creep_badguys_melee,DIRE,20,,,,,dota_unknown,29,damage,,
00:06:08.266,2026-04-07 14:59:47.347,kill,skywrath_mage,DIRE,20,,,,,creep_badguys_melee,DIRE,20,,,,,,,,,
00:06:08.333,2026-04-07 14:59:47.414,hit,creep_badguys_ranged,DIRE,20,,,,,goodguys_tower1_mid,RADIANT,,,,,,dota_unknown,6,damage,1790,1784
00:06:08.366,2026-04-07 14:59:47.447,hit,sniper,RADIANT,,,,,,creep_badguys_melee,DIRE,20,,,,,dota_unknown,65,damage,167,102
00:06:08.866,2026-04-07 14:59:47.947,hit,drow_ranger,DIRE,20,76561198754834110,phamquanghuy3678445,172.19.66.176,false,creep_goodguys_ranged,RADIANT,,,,,,dota_unknown,14,damage,,
00:06:08.866,2026-04-07 14:59:47.947,kill,drow_ranger,DIRE,20,76561198754834110,phamquanghuy3678445,172.19.66.176,false,creep_goodguys_ranged,RADIANT,,,,,,,,,,
00:06:08.933,2026-04-07 14:59:48.014,kill,creep_goodguys_ranged,RADIANT,,,,,,creep_badguys_melee,DIRE,20,,,,,,,,,
00:06:09.066,2026-04-07 14:59:48.147,hit,creep_goodguys_ranged,RADIANT,,,,,,drow_ranger,DIRE,20,76561198754834110,phamquanghuy3678445,172.19.66.176,false,dota_unknown,11,damage,396,385
00:06:09.333,2026-04-07 14:59:48.414,hit,creep_badguys_ranged,DIRE,20,,,,,goodguys_tower1_mid,RADIANT,,,,,,dota_unknown,5,damage,1784,1779
00:06:09.566,2026-04-07 14:59:48.647,hit,nevermore,RADIANT,,,,,,creep_badguys_melee,DIRE,20,,,,,dota_unknown,45,damage,54,9
00:06:09.666,2026-04-07 14:59:48.747,kill,creep_goodguys_melee,RADIANT,,,,,,creep_badguys_melee,DIRE,20,,,,,,,,,
00:06:10.000,2026-04-07 14:59:49.081,hit,skywrath_mage,DIRE,20,,,,,creep_goodguys_melee,RADIANT,,,,,,dota_unknown,36,damage,,
00:06:10.000,2026-04-07 14:59:49.081,kill,skywrath_mage,DIRE,20,,,,,creep_goodguys_melee,RADIANT,,,,,,,,,,
00:06:10.333,2026-04-07 14:59:49.414,hit,creep_badguys_ranged,DIRE,20,,,,,goodguys_tower1_mid,RADIANT,,,,,,dota_unknown,5,damage,1779,1774
00:06:10.533,2026-04-07 14:59:49.614,hit,necrolyte,DIRE,20,,,,,creep_badguys_ranged,DIRE,20,,,,,dota_unknown,31,damage,,
00:06:10.533,2026-04-07 14:59:49.614,kill,necrolyte,DIRE,20,,,,,creep_badguys_ranged,DIRE,20,,,,,,,,,
00:06:10.933,2026-04-07 14:59:50.014,kill,goodguys_tower1_bot,RADIANT,,,,,,creep_badguys_melee,DIRE,20,,,,,,,,,
00:06:11.633,2026-04-07 14:59:50.714,kill,badguys_tower1_top,DIRE,20,,,,,creep_goodguys_melee,RADIANT,,,,,,,,,,
00:06:11.666,2026-04-07 14:59:50.747,hit,drow_ranger,DIRE,20,76561198754834110,phamquanghuy3678445,172.19.66.176,false,goodguys_tower1_bot,RADIANT,,,,,,dota_unknown,15,damage,1663,1648
00:06:11.933,2026-04-07 14:59:51.014,hit,creep_badguys_melee,DIRE,20,,,,,nevermore,RADIANT,,,,,,dota_unknown,11,damage,305,294
00:06:12.166,2026-04-07 14:59:51.247,kill,goodguys_tower1_bot,RADIANT,,,,,,creep_badguys_melee,DIRE,20,,,,,,,,,
00:06:12.500,2026-04-07 14:59:51.581,hit,skywrath_mage,DIRE,20,,,,,dragon_knight,RADIANT,,,,,,dota_unknown,30,damage,568,538
00:06:12.566,2026-04-07 14:59:51.647,hit,creep_badguys_ranged,DIRE,20,,,,,nevermore,RADIANT,,,,,,dota_unknown,9,damage,297,288
00:06:12.633,2026-04-07 14:59:51.714,kill,creep_goodguys_ranged,RADIANT,,,,,,creep_badguys_ranged,DIRE,20,,,,,,,,,
00:06:13.066,2026-04-07 14:59:52.147,hit,nevermore,RADIANT,,,,,,creep_badguys_melee,DIRE,20,,,,,dota_unknown,46,damage,493,447
00:06:13.066,2026-04-07 14:59:52.147,hit,drow_ranger,DIRE,20,76561198754834110,phamquanghuy3678445,172.19.66.176,false,goodguys_tower1_bot,RADIANT,,,,,,dota_unknown,17,damage,1648,1631
00:06:13.133,2026-04-07 14:59:52.214,hit,creep_badguys_melee,DIRE,20,,,,,nevermore,RADIANT,,,,,,dota_unknown,12,damage,289,277
00:06:13.966,2026-04-07 14:59:53.047,hit,creep_badguys_ranged,DIRE,20,,,,,nevermore,RADIANT,,,,,,dota_unknown,9,damage,280,271
00:06:14.133,2026-04-07 14:59:53.214,hit,creep_badguys_melee,DIRE,20,,,,,nevermore,RADIANT,,,,,,dota_unknown,12,damage,272,260
00:06:14.333,2026-04-07 14:59:53.414,hit,nevermore,RADIANT,,,,,,creep_badguys_melee,DIRE,20,,,,,dota_unknown,46,damage,448,402
00:06:14.366,2026-04-07 14:59:53.447,hit,creep_goodguys_ranged,RADIANT,,,,,,skywrath_mage,DIRE,20,,,,,dota_unknown,10,damage,676,666
00:06:14.433,2026-04-07 14:59:53.514,hit,drow_ranger,DIRE,20,76561198754834110,phamquanghuy3678445,172.19.66.176,false,goodguys_tower1_bot,RADIANT,,,,,,dota_unknown,17,damage,1631,1614
00:06:14.900,2026-04-07 14:59:53.981,hit,creep_badguys_ranged,DIRE,20,,,,,nevermore,RADIANT,,,,,,dota_unknown,9,damage,263,254
00:06:15.133,2026-04-07 14:59:54.214,hit,creep_badguys_melee,DIRE,20,,,,,nevermore,RADIANT,,,,,,dota_unknown,11,damage,254,243
00:06:15.300,2026-04-07 14:59:54.381,hit,creep_goodguys_ranged,RADIANT,,,,,,skywrath_mage,DIRE,20,,,,,dota_unknown,10,damage,669,659
00:06:15.600,2026-04-07 14:59:54.681,hit,nevermore,RADIANT,,,,,,creep_badguys_melee,DIRE,20,,,,,dota_unknown,44,damage,402,358
00:06:15.800,2026-04-07 14:59:54.881,hit,drow_ranger,DIRE,20,76561198754834110,phamquanghuy3678445,172.19.66.176,false,goodguys_tower1_bot,RADIANT,,,,,,dota_unknown,16,damage,1614,1598
00:06:15.833,2026-04-07 14:59:54.914,kill,goodguys_tower1_bot,RADIANT,,,,,,creep_badguys_ranged,DIRE,20,,,,,,,,,
00:06:16.033,2026-04-07 14:59:55.114,hit,creep_badguys_ranged,DIRE,20,,,,,nevermore,RADIANT,,,,,,dota_unknown,8,damage,246,238
00:06:16.133,2026-04-07 14:59:55.214,hit,creep_badguys_melee,DIRE,20,,,,,nevermore,RADIANT,,,,,,dota_unknown,11,damage,239,228
00:06:16.433,2026-04-07 14:59:55.514,hit,sniper,RADIANT,,,,,,creep_badguys_melee,DIRE,20,,,,,dota_unknown,53,damage,92,39
00:06:16.500,2026-04-07 14:59:55.581,hit,creep_goodguys_ranged,RADIANT,,,,,,bane,DIRE,20,,,,,dota_unknown,9,damage,676,667
00:06:16.733,2026-04-07 14:59:55.814,kill,creep_goodguys_ranged,RADIANT,,,,,,creep_badguys_melee,DIRE,20,,,,,,,,,
00:06:16.866,2026-04-07 14:59:55.947,hit,nevermore,RADIANT,,,,,,creep_badguys_melee,DIRE,20,,,,,dota_unknown,46,damage,277,231
00:06:17.000,2026-04-07 14:59:56.081,hit,skywrath_mage,DIRE,20,,,,,creep_goodguys_ranged,RADIANT,,,,,,dota_unknown,2,damage,,
00:06:17.000,2026-04-07 14:59:56.081,kill,skywrath_mage,DIRE,20,,,,,creep_goodguys_ranged,RADIANT,,,,,,,,,,
00:06:17.133,2026-04-07 14:59:56.214,hit,creep_badguys_melee,DIRE,20,,,,,nevermore,RADIANT,,,,,,dota_unknown,11,damage,231,220
00:06:17.166,2026-04-07 14:59:56.247,hit,creep_goodguys_ranged,RADIANT,,,,,,bane,DIRE,20,,,,,dota_unknown,9,damage,670,661
00:06:17.166,2026-04-07 14:59:56.247,hit,drow_ranger,DIRE,20,76561198754834110,phamquanghuy3678445,172.19.66.176,false,goodguys_tower1_bot,RADIANT,,,,,,dota_unknown,16,damage,1598,1582
00:06:17.700,2026-04-07 14:59:56.781,hit,sniper,RADIANT,,,,,,creep_badguys_melee,DIRE,20,,,,,dota_unknown,50,damage,473,423
00:06:18.033,2026-04-07 14:59:57.114,hit,creep_goodguys_ranged,RADIANT,,,,,,skywrath_mage,DIRE,20,,,,,dota_unknown,11,damage,670,659
00:06:18.066,2026-04-07 14:59:57.147,hit,nevermore,RADIANT,,,,,,creep_badguys_melee,DIRE,20,,,,,dota_unknown,47,damage,59,12
00:06:18.066,2026-04-07 14:59:57.147,kill,creep_goodguys_ranged,RADIANT,,,,,,creep_badguys_melee,DIRE,20,,,,,,,,,
00:06:18.533,2026-04-07 14:59:57.614,hit,drow_ranger,DIRE,20,76561198754834110,phamquanghuy3678445,172.19.66.176,false,goodguys_tower1_bot,RADIANT,,,,,,dota_unknown,16,damage,1582,1566
00:06:18.966,2026-04-07 14:59:58.047,hit,sniper,RADIANT,,,,,,creep_badguys_melee,DIRE,20,,,,,dota_unknown,68,damage,258,190
00:06:19.900,2026-04-07 14:59:58.981,hit,skywrath_mage,DIRE,20,,,,,creep_goodguys_ranged,RADIANT,,,,,,dota_unknown,40,damage,,
00:06:19.900,2026-04-07 14:59:58.981,kill,skywrath_mage,DIRE,20,,,,,creep_goodguys_ranged,RADIANT,,,,,,,,,,
00:06:20.166,2026-04-07 14:59:59.247,hit,sniper,RADIANT,,,,,,creep_badguys_melee,DIRE,20,,,,,dota_unknown,48,damage,60,12
00:06:20.166,2026-04-07 14:59:59.247,kill,goodguys_tower1_mid,RADIANT,,,,,,creep_badguys_melee,DIRE,20,,,,,,,,,
00:06:20.300,2026-04-07 14:59:59.381,hit,goodguys_tower1_bot,RADIANT,,,,,,drow_ranger,DIRE,20,76561198754834110,phamquanghuy3678445,172.19.66.176,false,dota_unknown,72,damage,406,334
00:06:21.466,2026-04-07 15:00:00.547,hit,sniper,RADIANT,,,,,,creep_badguys_melee,DIRE,20,,,,,dota_unknown,68,damage,354,286
00:06:21.666,2026-04-07 15:00:00.747,hit,drow_ranger,DIRE,20,76561198754834110,phamquanghuy3678445,172.19.66.176,false,creep_goodguys_melee,RADIANT,,,,,,drow_ranger_multishot,49,damage,550,501
00:06:21.766,2026-04-07 15:00:00.847,hit,drow_ranger,DIRE,20,76561198754834110,phamquanghuy3678445,172.19.66.176,false,creep_goodguys_melee,RADIANT,,,,,,drow_ranger_multishot,49,damage,550,501
00:06:21.900,2026-04-07 15:00:00.981,hit,drow_ranger,DIRE,20,76561198754834110,phamquanghuy3678445,172.19.66.176,false,creep_goodguys_melee,RADIANT,,,,,,drow_ranger_multishot,49,damage,550,501
00:06:22.066,2026-04-07 15:00:01.147,hit,drow_ranger,DIRE,20,76561198754834110,phamquanghuy3678445,172.19.66.176,false,creep_goodguys_melee,RADIANT,,,,,,drow_ranger_multishot,49,damage,501,452
00:06:22.200,2026-04-07 15:00:01.281,hit,drow_ranger,DIRE,20,76561198754834110,phamquanghuy3678445,172.19.66.176,false,creep_goodguys_melee,RADIANT,,,,,,drow_ranger_multishot,49,damage,501,452
00:06:22.300,2026-04-07 15:00:01.381,hit,drow_ranger,DIRE,20,76561198754834110,phamquanghuy3678445,172.19.66.176,false,creep_goodguys_melee,RADIANT,,,,,,drow_ranger_multishot,49,damage,502,453
00:06:22.533,2026-04-07 15:00:01.614,hit,drow_ranger,DIRE,20,76561198754834110,phamquanghuy3678445,172.19.66.176,false,creep_goodguys_ranged,RADIANT,,,,,,drow_ranger_multishot,55,damage,300,245
00:06:22.666,2026-04-07 15:00:01.747,hit,drow_ranger,DIRE,20,76561198754834110,phamquanghuy3678445,172.19.66.176,false,creep_goodguys_melee,RADIANT,,,,,,drow_ranger_multishot,49,damage,453,404
00:06:22.733,2026-04-07 15:00:01.814,hit,drow_ranger,DIRE,20,76561198754834110,phamquanghuy3678445,172.19.66.176,false,creep_goodguys_melee,RADIANT,,,,,,drow_ranger_multishot,49,damage,453,404
00:06:22.766,2026-04-07 15:00:01.847,hit,tidehunter,DIRE,20,,,,,nevermore,RADIANT,,,,,,tidehunter_gush,73,damage,240,167
00:06:22.833,2026-04-07 15:00:01.914,hit,drow_ranger,DIRE,20,76561198754834110,phamquanghuy3678445,172.19.66.176,false,creep_goodguys_melee,RADIANT,,,,,,drow_ranger_multishot,49,damage,453,404
00:06:23.266,2026-04-07 15:00:02.347,hit,drow_ranger,DIRE,20,76561198754834110,phamquanghuy3678445,172.19.66.176,false,lich,RADIANT,,,,,,drow_ranger_multishot,43,damage,610,567
00:06:23.500,2026-04-07 15:00:02.581,hit,creep_goodguys_melee,RADIANT,,,,,,tidehunter,DIRE,20,,,,,dota_unknown,1,damage,695,694
00:06:23.566,2026-04-07 15:00:02.647,hit,creep_goodguys_ranged,RADIANT,,,,,,tidehunter,DIRE,20,,,,,dota_unknown,11,damage,695,684
00:06:23.733,2026-04-07 15:00:02.814,hit,skywrath_mage,DIRE,20,,,,,dragon_knight,RADIANT,,,,,,dota_unknown,41,damage,582,541
00:06:23.800,2026-04-07 15:00:02.881,hit,creep_goodguys_melee,RADIANT,,,,,,tidehunter,DIRE,20,,,,,dota_unknown,13,damage,684,671
00:06:24.600,2026-04-07 15:00:03.681,hit,sniper,RADIANT,,,,,,creep_badguys_melee,DIRE,20,,,,,dota_unknown,14,damage,,
00:06:24.600,2026-04-07 15:00:03.681,kill,sniper,RADIANT,,,,,,creep_badguys_melee,DIRE,20,,,,,,,,,
00:06:25.466,2026-04-07 15:00:04.547,hit,skywrath_mage,DIRE,20,,,,,dragon_knight,RADIANT,,,,,,dota_unknown,42,damage,549,507
00:06:25.566,2026-04-07 15:00:04.647,hit,drow_ranger,DIRE,20,76561198754834110,phamquanghuy3678445,172.19.66.176,false,creep_goodguys_melee,RADIANT,,,,,,dota_unknown,50,damage,368,318
00:06:26.066,2026-04-07 15:00:05.147,hit,sniper,RADIANT,,,,,,necrolyte,DIRE,20,,,,,dota_unknown,49,damage,560,511
00:06:26.566,2026-04-07 15:00:05.647,hit,tidehunter,DIRE,20,,,,,creep_goodguys_melee,RADIANT,,,,,,dota_unknown,53,damage,242,189
00:06:26.933,2026-04-07 15:00:06.014,hit,drow_ranger,DIRE,20,76561198754834110,phamquanghuy3678445,172.19.66.176,false,creep_goodguys_melee,RADIANT,,,,,,dota_unknown,51,damage,281,230
00:06:28.100,2026-04-07 15:00:07.181,hit,tidehunter,DIRE,20,,,,,creep_goodguys_melee,RADIANT,,,,,,dota_unknown,53,damage,117,64
00:06:28.300,2026-04-07 15:00:07.381,hit,drow_ranger,DIRE,20,76561198754834110,phamquanghuy3678445,172.19.66.176,false,creep_goodguys_melee,RADIANT,,,,,,dota_unknown,51,damage,211,160
00:06:28.633,2026-04-07 15:00:07.714,hit,necrolyte,DIRE,20,,,,,creep_badguys_ranged,DIRE,20,,,,,dota_unknown,20,damage,,
00:06:28.633,2026-04-07 15:00:07.714,kill,necrolyte,DIRE,20,,,,,creep_badguys_ranged,DIRE,20,,,,,,,,,
00:06:28.700,2026-04-07 15:00:07.781,kill,creep_goodguys_melee,RADIANT,,,,,,creep_badguys_melee,DIRE,20,,,,,,,,,
00:06:28.966,2026-04-07 15:00:08.047,kill,creep_badguys_melee,DIRE,20,,,,,creep_goodguys_melee,RADIANT,,,,,,,,,,
00:06:29.533,2026-04-07 15:00:08.614,hit,tidehunter,DIRE,20,,,,,creep_goodguys_melee,RADIANT,,,,,,dota_unknown,11,damage,,
00:06:29.533,2026-04-07 15:00:08.614,kill,tidehunter,DIRE,20,,,,,creep_goodguys_melee,RADIANT,,,,,,,,,,
00:06:29.666,2026-04-07 15:00:08.747,hit,drow_ranger,DIRE,20,76561198754834110,phamquanghuy3678445,172.19.66.176,false,creep_goodguys_melee,RADIANT,,,,,,dota_unknown,46,damage,140,94
00:06:31.033,2026-04-07 15:00:10.114,hit,drow_ranger,DIRE,20,76561198754834110,phamquanghuy3678445,172.19.66.176,false,creep_goodguys_melee,RADIANT,,,,,,dota_unknown,35,damage,,
00:06:31.033,2026-04-07 15:00:10.114,kill,drow_ranger,DIRE,20,76561198754834110,phamquanghuy3678445,172.19.66.176,false,creep_goodguys_melee,RADIANT,,,,,,,,,,
00:06:31.966,2026-04-07 15:00:11.047,hit,necrolyte,DIRE,20,,,,,creep_goodguys_melee,RADIANT,,,,,,dota_unknown,50,damage,343,293
00:06:32.233,2026-04-07 15:00:11.314,hit,creep_goodguys_melee,RADIANT,,,,,,necrolyte,DIRE,20,,,,,dota_unknown,11,damage,541,530
00:06:32.366,2026-04-07 15:00:11.447,hit,drow_ranger,DIRE,20,76561198754834110,phamquanghuy3678445,172.19.66.176,false,creep_goodguys_melee,RADIANT,,,,,,dota_unknown,53,damage,156,103
00:06:32.766,2026-04-07 15:00:11.847,hit,creep_goodguys_melee,RADIANT,,,,,,necrolyte,DIRE,20,,,,,dota_unknown,11,damage,534,523
00:06:32.800,2026-04-07 15:00:11.881,hit,creep_goodguys_ranged,RADIANT,,,,,,necrolyte,DIRE,20,,,,,dota_unknown,9,damage,524,515
00:06:33.233,2026-04-07 15:00:12.314,hit,creep_goodguys_melee,RADIANT,,,,,,necrolyte,DIRE,20,,,,,dota_unknown,12,damage,517,505
00:06:33.466,2026-04-07 15:00:12.547,hit,necrolyte,DIRE,20,,,,,creep_goodguys_melee,RADIANT,,,,,,dota_unknown,50,damage,142,92
00:06:33.500,2026-04-07 15:00:12.581,kill,creep_badguys_ranged,DIRE,20,,,,,creep_goodguys_melee,RADIANT,,,,,,,,,,
00:06:33.666,2026-04-07 15:00:12.747,hit,creep_goodguys_melee,RADIANT,,,,,,necrolyte,DIRE,20,,,,,dota_unknown,11,damage,508,497
00:06:33.766,2026-04-07 15:00:12.847,hit,creep_goodguys_melee,RADIANT,,,,,,necrolyte,DIRE,20,,,,,dota_unknown,10,damage,498,488
00:06:34.166,2026-04-07 15:00:13.247,hit,sniper,RADIANT,,,,,,necrolyte,DIRE,20,,,,,sniper_shrapnel,22,damage,491,469
00:06:34.233,2026-04-07 15:00:13.314,hit,creep_goodguys_melee,RADIANT,,,,,,necrolyte,DIRE,20,,,,,dota_unknown,11,damage,470,459
00:06:34.666,2026-04-07 15:00:13.747,hit,creep_goodguys_melee,RADIANT,,,,,,necrolyte,DIRE,20,,,,,dota_unknown,12,damage,462,450
00:06:34.766,2026-04-07 15:00:13.847,hit,creep_goodguys_melee,RADIANT,,,,,,necrolyte,DIRE,20,,,,,dota_unknown,10,damage,450,440
00:06:34.966,2026-04-07 15:00:14.047,hit,necrolyte,DIRE,20,,,,,creep_goodguys_melee,RADIANT,,,,,,dota_unknown,52,damage,93,41
00:06:35.166,2026-04-07 15:00:14.247,hit,sniper,RADIANT,,,,,,necrolyte,DIRE,20,,,,,sniper_shrapnel,22,damage,443,421
00:06:35.233,2026-04-07 15:00:14.314,hit,creep_goodguys_melee,RADIANT,,,,,,necrolyte,DIRE,20,,,,,dota_unknown,12,damage,422,410
00:06:35.400,2026-04-07 15:00:14.481,heal,necrolyte,DIRE,20,,,,,necrolyte,DIRE,20,,,,,necrolyte_death_pulse,70,health,411,481
00:06:35.500,2026-04-07 15:00:14.581,hit,drow_ranger,DIRE,20,76561198754834110,phamquanghuy3678445,172.19.66.176,false,creep_goodguys_ranged,RADIANT,,,,,,dota_unknown,55,damage,249,194
00:06:35.566,2026-04-07 15:00:14.647,kill,goodguys_tower1_bot,RADIANT,,,,,,creep_badguys_melee,DIRE,20,,,,,,,,,
00:06:35.666,2026-04-07 15:00:14.747,hit,creep_goodguys_melee,RADIANT,,,,,,necrolyte,DIRE,20,,,,,dota_unknown,12,damage,483,471
00:06:35.666,2026-04-07 15:00:14.747,hit,necrolyte,DIRE,20,,,,,creep_goodguys_melee,RADIANT,,,,,,necrolyte_death_pulse,100,damage,347,247
00:06:35.666,2026-04-07 15:00:14.747,kill,badguys_tower1_mid,DIRE,20,,,,,creep_goodguys_melee,RADIANT,,,,,,,,,,
00:06:35.700,2026-04-07 15:00:14.781,hit,necrolyte,DIRE,20,,,,,creep_goodguys_melee,RADIANT,,,,,,necrolyte_death_pulse,41,damage,,
00:06:35.700,2026-04-07 15:00:14.781,kill,necrolyte,DIRE,20,,,,,creep_goodguys_melee,RADIANT,,,,,,,,,,
00:06:35.866,2026-04-07 15:00:14.947,hit,creep_goodguys_ranged,RADIANT,,,,,,necrolyte,DIRE,20,,,,,dota_unknown,8,damage,509,501
00:06:35.900,2026-04-07 15:00:14.981,hit,necrolyte,DIRE,20,,,,,sniper,RADIANT,,,,,,necrolyte_heartstopper_aura,1,damage,692,691
00:06:35.900,2026-04-07 15:00:14.981,hit,necrolyte,DIRE,20,,,,,creep_goodguys_ranged,RADIANT,,,,,,necrolyte_heartstopper_aura,1,damage,300,299
00:06:35.900,2026-04-07 15:00:14.981,hit,necrolyte,DIRE,20,,,,,creep_goodguys_melee,RADIANT,,,,,,necrolyte_heartstopper_aura,1,damage,247,246
00:06:36.000,2026-04-07 15:00:15.081,hit,sniper,RADIANT,,,,,,necrolyte,DIRE,20,,,,,dota_unknown,56,damage,504,448
00:06:36.133,2026-04-07 15:00:15.214,hit,necrolyte,DIRE,20,,,,,sniper,RADIANT,,,,,,necrolyte_heartstopper_aura,1,damage,692,691
00:06:36.133,2026-04-07 15:00:15.214,hit,necrolyte,DIRE,20,,,,,creep_goodguys_ranged,RADIANT,,,,,,necrolyte_heartstopper_aura,1,damage,299,298
00:06:36.133,2026-04-07 15:00:15.214,hit,necrolyte,DIRE,20,,,,,creep_goodguys_melee,RADIANT,,,,,,necrolyte_heartstopper_aura,1,damage,246,245
00:06:36.166,2026-04-07 15:00:15.247,hit,sniper,RADIANT,,,,,,necrolyte,DIRE,20,,,,,sniper_shrapnel,22,damage,449,427
00:06:36.266,2026-04-07 15:00:15.347,hit,tidehunter,DIRE,20,,,,,creep_goodguys_ranged,RADIANT,,,,,,dota_unknown,63,damage,122,59
00:06:36.300,2026-04-07 15:00:15.381,hit,necrolyte,DIRE,20,,,,,sniper,RADIANT,,,,,,necrolyte_heartstopper_aura,1,damage,691,690
